,artist,album,genre,artist_clean,album_clean,totalwords,revID,subgenre2,count,year,subgenre,topic,topic_label,img_link,audio_link,album_uri_link
2382,Sian Alice Group,59.59,Experimental,sian alice group,59.59,475,355,rock ,3,2008,rock/metal,6,"7: fusion, group, member, guitarist, saxophonist, cover",https://media.pitchfork.com/photos/5929b54fb1335d7bf169a8a8/1:1/w_320/2d1864d6.gif,,https://open.spotify.com/embed/album/5zyfoYwCuyI7JKjgWnvgpD
2383,Sian Alice Group,59.59,Experimental,sian alice group,59.59,475,355,psychedelic ,1,2008,rock/metal,6,"7: fusion, group, member, guitarist, saxophonist, cover",https://media.pitchfork.com/photos/5929b54fb1335d7bf169a8a8/1:1/w_320/2d1864d6.gif,,https://open.spotify.com/embed/album/5zyfoYwCuyI7JKjgWnvgpD
2384,Sian Alice Group,59.59,Experimental,sian alice group,59.59,475,355,psychedelic rock ,1,2008,rock/metal,6,"7: fusion, group, member, guitarist, saxophonist, cover",https://media.pitchfork.com/photos/5929b54fb1335d7bf169a8a8/1:1/w_320/2d1864d6.gif,,https://open.spotify.com/embed/album/5zyfoYwCuyI7JKjgWnvgpD
2385,Sian Alice Group,59.59,Experimental,sian alice group,59.59,475,355,musical ,1,2008,jazz,6,"7: fusion, group, member, guitarist, saxophonist, cover",https://media.pitchfork.com/photos/5929b54fb1335d7bf169a8a8/1:1/w_320/2d1864d6.gif,,https://open.spotify.com/embed/album/5zyfoYwCuyI7JKjgWnvgpD
2386,Sian Alice Group,59.59,Experimental,sian alice group,59.59,475,355,blues ,1,2008,blues/soul,6,"7: fusion, group, member, guitarist, saxophonist, cover",https://media.pitchfork.com/photos/5929b54fb1335d7bf169a8a8/1:1/w_320/2d1864d6.gif,,https://open.spotify.com/embed/album/5zyfoYwCuyI7JKjgWnvgpD
2387,Sian Alice Group,59.59,Experimental,sian alice group,59.59,475,355,instrumental ,1,2008,jazz,6,"7: fusion, group, member, guitarist, saxophonist, cover",https://media.pitchfork.com/photos/5929b54fb1335d7bf169a8a8/1:1/w_320/2d1864d6.gif,,https://open.spotify.com/embed/album/5zyfoYwCuyI7JKjgWnvgpD
2388,Amir ElSaffar,Two Rivers,Jazz,amir elsaffar,two rivers,643,356,jazz ,6,2008,jazz,0,"1: piano, piece, composition,quartet, trumpet, solo, melody",https://media.pitchfork.com/photos/5929b5029d034d5c69bf4f61/1:1/w_320/0b1cdf27.jpg,,https://open.spotify.com/embed/album/41P7Iyc2TFD8Fl0IyfHMfa
2389,Amir ElSaffar,Two Rivers,Jazz,amir elsaffar,two rivers,643,356,country ,1,2008,folk/country,0,"1: piano, piece, composition,quartet, trumpet, solo, melody",https://media.pitchfork.com/photos/5929b5029d034d5c69bf4f61/1:1/w_320/0b1cdf27.jpg,,https://open.spotify.com/embed/album/41P7Iyc2TFD8Fl0IyfHMfa
2390,Amir ElSaffar,Two Rivers,Jazz,amir elsaffar,two rivers,643,356,classical ,1,2008,classical,0,"1: piano, piece, composition,quartet, trumpet, solo, melody",https://media.pitchfork.com/photos/5929b5029d034d5c69bf4f61/1:1/w_320/0b1cdf27.jpg,,https://open.spotify.com/embed/album/41P7Iyc2TFD8Fl0IyfHMfa
2391,Amir ElSaffar,Two Rivers,Jazz,amir elsaffar,two rivers,643,356,instrumental ,1,2008,jazz,0,"1: piano, piece, composition,quartet, trumpet, solo, melody",https://media.pitchfork.com/photos/5929b5029d034d5c69bf4f61/1:1/w_320/0b1cdf27.jpg,,https://open.spotify.com/embed/album/41P7Iyc2TFD8Fl0IyfHMfa
2392,Steve Reid Ensemble,Daxaar,Jazz,steve reid ensemble,daxaar,763,357,black metal ,1,2008,rock/metal,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b48eb1335d7bf169a778/1:1/w_320/40aea722.jpg,,https://open.spotify.com/embed/album/4i9HwvTgWEwCiVfG3W7bEL
2393,Steve Reid Ensemble,Daxaar,Jazz,steve reid ensemble,daxaar,763,357,metal ,1,2008,rock/metal,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b48eb1335d7bf169a778/1:1/w_320/40aea722.jpg,,https://open.spotify.com/embed/album/4i9HwvTgWEwCiVfG3W7bEL
2394,Steve Reid Ensemble,Daxaar,Jazz,steve reid ensemble,daxaar,763,357,hiphop ,1,2008,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b48eb1335d7bf169a778/1:1/w_320/40aea722.jpg,,https://open.spotify.com/embed/album/4i9HwvTgWEwCiVfG3W7bEL
2395,Steve Reid Ensemble,Daxaar,Jazz,steve reid ensemble,daxaar,763,357,jazz ,2,2008,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b48eb1335d7bf169a778/1:1/w_320/40aea722.jpg,,https://open.spotify.com/embed/album/4i9HwvTgWEwCiVfG3W7bEL
2396,Steve Reid Ensemble,Daxaar,Jazz,steve reid ensemble,daxaar,763,357,club ,1,2008,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b48eb1335d7bf169a778/1:1/w_320/40aea722.jpg,,https://open.spotify.com/embed/album/4i9HwvTgWEwCiVfG3W7bEL
2397,Belong,Colorloss Record EP,Electronic,belong,colorloss record ep,645,358,shoegaze ,1,2008,indiepop,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b4ab5e6ef95969322643/1:1/w_320/504d1f34.jpg,../img/radar_belong2.png,0
2398,Belong,Colorloss Record EP,Electronic,belong,colorloss record ep,645,358,noise ,2,2008,experimental,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b4ab5e6ef95969322643/1:1/w_320/504d1f34.jpg,../img/radar_belong2.png,0
2399,Belong,Colorloss Record EP,Electronic,belong,colorloss record ep,645,358,pop ,2,2008,pop/r&b,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b4ab5e6ef95969322643/1:1/w_320/504d1f34.jpg,../img/radar_belong2.png,0
2400,Belong,Colorloss Record EP,Electronic,belong,colorloss record ep,645,358,drone ,2,2008,rock/metal,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b4ab5e6ef95969322643/1:1/w_320/504d1f34.jpg,../img/radar_belong2.png,0
2401,Belong,Colorloss Record EP,Electronic,belong,colorloss record ep,645,358,new wave ,1,2008,rock/metal,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b4ab5e6ef95969322643/1:1/w_320/504d1f34.jpg,../img/radar_belong2.png,0
2402,Hi-Fidel and DJ Crucial,The Company of Wolves,Jazz,hi-fidel and dj crucial,the company of wolves,523,359,rock ,1,2008,rock/metal,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b4605e6ef959693225d9/1:1/w_320/b115830b.jpg,,https://open.spotify.com/embed/album/1cyxVL9eL0QsUZCe7zlEoN
2403,Hi-Fidel and DJ Crucial,The Company of Wolves,Jazz,hi-fidel and dj crucial,the company of wolves,523,359,hip hop ,1,2008,hiphop/rap,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b4605e6ef959693225d9/1:1/w_320/b115830b.jpg,,https://open.spotify.com/embed/album/1cyxVL9eL0QsUZCe7zlEoN
2404,Yakuza,Transmutations,Jazz,yakuza,transmutations,657,360,progressive ,2,2008,rock/metal,4,"5: experiemental, metal, death, riff, fusion, saxophone, eye, drum",https://media.pitchfork.com/photos/5929b446ea9e61561daa6c13/1:1/w_320/d005ae29.jpg,,https://open.spotify.com/embed/album/1QoQCB7N4b3H3VRpBxFFOf
2405,Yakuza,Transmutations,Jazz,yakuza,transmutations,657,360,progressive metal ,2,2008,rock/metal,4,"5: experiemental, metal, death, riff, fusion, saxophone, eye, drum",https://media.pitchfork.com/photos/5929b446ea9e61561daa6c13/1:1/w_320/d005ae29.jpg,,https://open.spotify.com/embed/album/1QoQCB7N4b3H3VRpBxFFOf
2406,Yakuza,Transmutations,Jazz,yakuza,transmutations,657,360,metal ,4,2008,rock/metal,4,"5: experiemental, metal, death, riff, fusion, saxophone, eye, drum",https://media.pitchfork.com/photos/5929b446ea9e61561daa6c13/1:1/w_320/d005ae29.jpg,,https://open.spotify.com/embed/album/1QoQCB7N4b3H3VRpBxFFOf
2407,Yakuza,Transmutations,Jazz,yakuza,transmutations,657,360,pop ,1,2008,pop/r&b,4,"5: experiemental, metal, death, riff, fusion, saxophone, eye, drum",https://media.pitchfork.com/photos/5929b446ea9e61561daa6c13/1:1/w_320/d005ae29.jpg,,https://open.spotify.com/embed/album/1QoQCB7N4b3H3VRpBxFFOf
2408,Yakuza,Transmutations,Jazz,yakuza,transmutations,657,360,psychedelic ,1,2008,rock/metal,4,"5: experiemental, metal, death, riff, fusion, saxophone, eye, drum",https://media.pitchfork.com/photos/5929b446ea9e61561daa6c13/1:1/w_320/d005ae29.jpg,,https://open.spotify.com/embed/album/1QoQCB7N4b3H3VRpBxFFOf
2409,Ghislain Poirier,No Ground Under,Electronic,ghislain poirier,no ground under,414,361,hiphop ,1,2008,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b45c9d034d5c69bf4e5e/1:1/w_320/c4372937.jpg,,https://open.spotify.com/embed/album/4LJtkOHd280HO6KlPTYAE4
2410,Daedelus,Live at Low End Theory,Electronic,daedelus,live at low end theory,758,362,club ,4,2008,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b43413d197565213aa8a/1:1/w_320/b3e84174.jpg,,https://open.spotify.com/embed/album/0LNqTwQEab8zSQzEhQEgIH
2411,Daedelus,Live at Low End Theory,Electronic,daedelus,live at low end theory,758,362,dance ,4,2008,pop/r&b,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b43413d197565213aa8a/1:1/w_320/b3e84174.jpg,,https://open.spotify.com/embed/album/0LNqTwQEab8zSQzEhQEgIH
2412,Daedelus,Live at Low End Theory,Electronic,daedelus,live at low end theory,758,362,hiphop ,4,2008,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b43413d197565213aa8a/1:1/w_320/b3e84174.jpg,,https://open.spotify.com/embed/album/0LNqTwQEab8zSQzEhQEgIH
2413,Daedelus,Live at Low End Theory,Electronic,daedelus,live at low end theory,758,362,electronic ,2,2008,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b43413d197565213aa8a/1:1/w_320/b3e84174.jpg,,https://open.spotify.com/embed/album/0LNqTwQEab8zSQzEhQEgIH
2414,Daedelus,Live at Low End Theory,Electronic,daedelus,live at low end theory,758,362,avantgarde ,1,2008,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b43413d197565213aa8a/1:1/w_320/b3e84174.jpg,,https://open.spotify.com/embed/album/0LNqTwQEab8zSQzEhQEgIH
2415,Daedelus,Live at Low End Theory,Electronic,daedelus,live at low end theory,758,362,glitch ,1,2008,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b43413d197565213aa8a/1:1/w_320/b3e84174.jpg,,https://open.spotify.com/embed/album/0LNqTwQEab8zSQzEhQEgIH
2416,Daedelus,Live at Low End Theory,Electronic,daedelus,live at low end theory,758,362,underground hiphop ,1,2008,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b43413d197565213aa8a/1:1/w_320/b3e84174.jpg,,https://open.spotify.com/embed/album/0LNqTwQEab8zSQzEhQEgIH
2417,Daedelus,Live at Low End Theory,Electronic,daedelus,live at low end theory,758,362,oldtime ,1,2008,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b43413d197565213aa8a/1:1/w_320/b3e84174.jpg,,https://open.spotify.com/embed/album/0LNqTwQEab8zSQzEhQEgIH
2418,Daedelus,Live at Low End Theory,Electronic,daedelus,live at low end theory,758,362,noise ,1,2008,experimental,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b43413d197565213aa8a/1:1/w_320/b3e84174.jpg,,https://open.spotify.com/embed/album/0LNqTwQEab8zSQzEhQEgIH
2419,Tabu Ley Rochereau / Mbilia Bel,The Voice of Lightness / Bel Canto,Global,tabu ley rochereau / mbilia bel,the voice of lightness / bel canto,833,363,jazz ,4,2008,jazz,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b413ea9e61561daa6bc7/1:1/w_320/3377d698.jpg',,0
2420,Tabu Ley Rochereau / Mbilia Bel,The Voice of Lightness / Bel Canto,Global,tabu ley rochereau / mbilia bel,the voice of lightness / bel canto,833,363,pop ,3,2008,pop/r&b,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b413ea9e61561daa6bc7/1:1/w_320/3377d698.jpg',,0
2421,Tabu Ley Rochereau / Mbilia Bel,The Voice of Lightness / Bel Canto,Global,tabu ley rochereau / mbilia bel,the voice of lightness / bel canto,833,363,rumba ,1,2008,global,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b413ea9e61561daa6bc7/1:1/w_320/3377d698.jpg',,0
2422,Tabu Ley Rochereau / Mbilia Bel,The Voice of Lightness / Bel Canto,Global,tabu ley rochereau / mbilia bel,the voice of lightness / bel canto,833,363,dance ,1,2008,pop/r&b,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b413ea9e61561daa6bc7/1:1/w_320/3377d698.jpg',,0
2423,Tabu Ley Rochereau / Mbilia Bel,The Voice of Lightness / Bel Canto,Global,tabu ley rochereau / mbilia bel,the voice of lightness / bel canto,833,363,funk ,1,2008,funk/disco,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b413ea9e61561daa6bc7/1:1/w_320/3377d698.jpg',,0
2424,Zs,Arms,Jazz,zs,arms,461,364,rock ,1,2008,rock/metal,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b422ea9e61561daa6bdd/1:1/w_320/4badfce8.JPG,,https://open.spotify.com/embed/album/3FtwiRgtcCLAiKHDvoj7bO
2425,Blue States,First Steps Into...,Electronic,blue states,first steps into...,645,365,club ,2,2008,electronic,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b3dd5e6ef95969322514/1:1/w_320/5715c757.jpg,,https://open.spotify.com/embed/album/5yuh0Occb66XrH2lBlpdOm
2426,Blue States,First Steps Into...,Electronic,blue states,first steps into...,645,365,indie ,2,2008,indiepop,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b3dd5e6ef95969322514/1:1/w_320/5715c757.jpg,,https://open.spotify.com/embed/album/5yuh0Occb66XrH2lBlpdOm
2427,Blue States,First Steps Into...,Electronic,blue states,first steps into...,645,365,downtempo ,2,2008,electronic,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b3dd5e6ef95969322514/1:1/w_320/5715c757.jpg,,https://open.spotify.com/embed/album/5yuh0Occb66XrH2lBlpdOm
2428,Blue States,First Steps Into...,Electronic,blue states,first steps into...,645,365,orchestral ,1,2008,classical,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b3dd5e6ef95969322514/1:1/w_320/5715c757.jpg,,https://open.spotify.com/embed/album/5yuh0Occb66XrH2lBlpdOm
2429,Blue States,First Steps Into...,Electronic,blue states,first steps into...,645,365,instrumental ,2,2008,jazz,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b3dd5e6ef95969322514/1:1/w_320/5715c757.jpg,,https://open.spotify.com/embed/album/5yuh0Occb66XrH2lBlpdOm
2430,Blue States,First Steps Into...,Electronic,blue states,first steps into...,645,365,rock ,1,2008,rock/metal,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b3dd5e6ef95969322514/1:1/w_320/5715c757.jpg,,https://open.spotify.com/embed/album/5yuh0Occb66XrH2lBlpdOm
2431,Blue States,First Steps Into...,Electronic,blue states,first steps into...,645,365,pop ,1,2008,pop/r&b,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b3dd5e6ef95969322514/1:1/w_320/5715c757.jpg,,https://open.spotify.com/embed/album/5yuh0Occb66XrH2lBlpdOm
2432,Blue States,First Steps Into...,Electronic,blue states,first steps into...,645,365,funk ,1,2008,funk/disco,3,"4: horns, voice, singer, life, love, soul, people, day, world",https://media.pitchfork.com/photos/5929b3dd5e6ef95969322514/1:1/w_320/5715c757.jpg,,https://open.spotify.com/embed/album/5yuh0Occb66XrH2lBlpdOm
2433,Karate,595,Jazz,karate,595,462,366,emo ,1,2008,indiepop,5,"6: classic, studio, record, session, performance, version, concert, tune",https://media.pitchfork.com/photos/5929b3c15e6ef959693224e0/1:1/w_320/6f97402d.jpg,,https://open.spotify.com/embed/album/2zs2VEQyfjqG2UBAnaoYaQ
2434,Karate,595,Jazz,karate,595,462,366,musical ,1,2008,jazz,5,"6: classic, studio, record, session, performance, version, concert, tune",https://media.pitchfork.com/photos/5929b3c15e6ef959693224e0/1:1/w_320/6f97402d.jpg,,https://open.spotify.com/embed/album/2zs2VEQyfjqG2UBAnaoYaQ
2435,Karate,595,Jazz,karate,595,462,366,noise ,1,2008,experimental,5,"6: classic, studio, record, session, performance, version, concert, tune",https://media.pitchfork.com/photos/5929b3c15e6ef959693224e0/1:1/w_320/6f97402d.jpg,,https://open.spotify.com/embed/album/2zs2VEQyfjqG2UBAnaoYaQ
2436,Bembeya Jazz National,The Syliphone Years,Global,bembeya jazz national,the syliphone years,508,367,jazz ,2,2007,jazz,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b2eb9d034d5c69bf4c46/1:1/w_320/f2f348ff.jpg,,https://open.spotify.com/embed/album/381UsJGR0d6qCE1nALVzyG
2437,Bembeya Jazz National,The Syliphone Years,Global,bembeya jazz national,the syliphone years,508,367,rumba ,2,2007,global,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b2eb9d034d5c69bf4c46/1:1/w_320/f2f348ff.jpg,,https://open.spotify.com/embed/album/381UsJGR0d6qCE1nALVzyG
2438,Bembeya Jazz National,The Syliphone Years,Global,bembeya jazz national,the syliphone years,508,367,folk ,2,2007,folk/country,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b2eb9d034d5c69bf4c46/1:1/w_320/f2f348ff.jpg,,https://open.spotify.com/embed/album/381UsJGR0d6qCE1nALVzyG
2439,Bembeya Jazz National,The Syliphone Years,Global,bembeya jazz national,the syliphone years,508,367,musical ,1,2007,jazz,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b2eb9d034d5c69bf4c46/1:1/w_320/f2f348ff.jpg,,https://open.spotify.com/embed/album/381UsJGR0d6qCE1nALVzyG
2440,Bembeya Jazz National,The Syliphone Years,Global,bembeya jazz national,the syliphone years,508,367,drone ,1,2007,rock/metal,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b2eb9d034d5c69bf4c46/1:1/w_320/f2f348ff.jpg,,https://open.spotify.com/embed/album/381UsJGR0d6qCE1nALVzyG
2441,Bembeya Jazz National,The Syliphone Years,Global,bembeya jazz national,the syliphone years,508,367,dance ,1,2007,pop/r&b,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b2eb9d034d5c69bf4c46/1:1/w_320/f2f348ff.jpg,,https://open.spotify.com/embed/album/381UsJGR0d6qCE1nALVzyG
2442,Bembeya Jazz National,The Syliphone Years,Global,bembeya jazz national,the syliphone years,508,367,pop ,1,2007,pop/r&b,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929b2eb9d034d5c69bf4c46/1:1/w_320/f2f348ff.jpg,,https://open.spotify.com/embed/album/381UsJGR0d6qCE1nALVzyG
